,1:Date,2:Time,18:Meteo_Exterior_Piranometro,9:Humedad_Habitacion_Sensor,7:CO2_Habitacion_Sensor,12:Precipitacion
837,22/03/2012,05:00,-3.12,54.3813,207.264,0.0
838,22/03/2012,05:15,-3.042,55.152,207.104,0.0
839,22/03/2012,05:30,-3.042,54.808,208.139,0.0
840,22/03/2012,05:45,-3.042,55.0053,208.171,0.0
841,22/03/2012,06:00,-3.02933,55.391999999999996,207.71200000000002,0.0
842,22/03/2012,06:15,2.7460000000000004,55.048,208.16,0.0
843,22/03/2012,06:30,26.6073,54.96,208.27700000000002,0.0
844,22/03/2012,06:45,72.96,54.8053,208.085,0.0
845,22/03/2012,07:00,118.917,55.7973,208.085,0.0
846,22/03/2012,07:15,168.25099999999998,55.8987,208.192,0.0
847,22/03/2012,07:30,220.66099999999997,55.816,208.44799999999998,0.0
848,22/03/2012,07:45,273.152,55.8907,208.06400000000002,0.0
849,22/03/2012,08:00,323.98900000000003,55.5867,207.872,0.0
850,22/03/2012,08:15,374.61300000000006,55.2133,207.136,0.0
851,22/03/2012,08:30,423.70099999999996,54.6853,206.709,0.0
852,22/03/2012,08:45,474.155,54.1387,206.78400000000002,0.0
853,22/03/2012,09:00,520.491,53.5867,208.27700000000002,0.0
854,22/03/2012,09:15,564.2669999999999,53.2213,208.38400000000001,0.0
855,22/03/2012,09:30,601.408,53.023999999999994,208.22400000000002,0.0
856,22/03/2012,09:45,639.915,52.7973,208.69299999999998,0.0
857,22/03/2012,10:00,679.552,52.5387,208.58700000000002,0.0
858,22/03/2012,10:15,712.6610000000001,52.1733,208.949,0.0
859,22/03/2012,10:30,740.48,51.8347,208.32,0.0
860,22/03/2012,10:45,763.8610000000001,51.632,208.683,0.0
861,22/03/2012,11:00,782.592,51.4133,208.44799999999998,0.0
862,22/03/2012,11:15,799.7439999999999,50.872,208.85299999999998,0.0
863,22/03/2012,11:30,800.939,51.2533,208.843,0.0
864,22/03/2012,11:45,817.493,51.4453,209.088,0.0
865,22/03/2012,12:00,825.472,51.3573,210.08,0.0
866,22/03/2012,12:15,828.544,51.5307,212.267,0.0
867,22/03/2012,12:30,825.045,50.5013,276.853,0.0
868,22/03/2012,12:45,816.0,50.2027,289.69599999999997,0.0
869,22/03/2012,13:00,802.8589999999999,50.4533,287.68,0.0
870,22/03/2012,13:15,785.195,50.0107,242.94400000000002,0.0
871,22/03/2012,13:30,768.2560000000001,50.4133,223.232,0.0
872,22/03/2012,13:45,749.1410000000001,49.192,216.203,0.0
873,22/03/2012,14:00,723.797,49.9227,213.045,0.0
874,22/03/2012,14:15,694.7410000000001,50.5467,211.584,0.0
875,22/03/2012,14:30,658.7310000000001,50.4107,210.571,0.0
876,22/03/2012,14:45,622.485,50.1867,209.952,0.0
877,22/03/2012,15:00,584.939,49.6267,209.952,0.0
878,22/03/2012,15:15,543.2959999999999,49.7893,239.37099999999998,0.0
879,22/03/2012,15:30,499.32800000000003,49.5413,270.347,0.0
880,22/03/2012,15:45,453.205,47.1067,234.997,0.0
881,22/03/2012,16:00,405.163,47.8053,305.237,0.0
882,22/03/2012,16:15,357.995,47.912,332.981,0.0
883,22/03/2012,16:30,305.856,49.6,286.517,0.0
884,22/03/2012,16:45,257.728,49.7493,263.42400000000004,0.0
885,22/03/2012,17:00,205.984,49.7867,249.13099999999997,0.0
886,22/03/2012,17:15,153.856,49.1253,236.99200000000002,0.0
887,22/03/2012,17:30,62.111999999999995,49.343999999999994,230.05900000000003,0.0
888,22/03/2012,17:45,22.74,50.3173,224.565,0.0
889,22/03/2012,18:00,12.2233,50.672,220.768,0.0
890,22/03/2012,18:15,1.92533,51.224,218.016,0.0
891,22/03/2012,18:30,-3.512,51.8133,215.669,0.0
892,22/03/2012,18:45,-3.38133,52.2213,215.851,0.0
893,22/03/2012,19:00,-3.4466699999999997,52.6827,215.125,0.0
894,22/03/2012,19:15,-3.4466699999999997,52.9947,214.43200000000002,0.0
895,22/03/2012,19:30,-3.5773300000000003,53.2107,214.44299999999998,0.0
896,22/03/2012,19:45,-3.64267,53.456,214.43200000000002,0.0
897,22/03/2012,20:00,-3.4466699999999997,53.7013,214.4,0.0
898,22/03/2012,20:15,-3.3160000000000003,53.7493,215.14700000000002,0.0
899,22/03/2012,20:30,-3.4466699999999997,53.6533,217.312,0.0
900,22/03/2012,20:45,-3.512,53.5067,220.192,0.0
901,22/03/2012,21:00,-3.3160000000000003,53.3067,221.15200000000002,0.0
902,22/03/2012,21:15,-3.3160000000000003,53.1227,220.608,0.0
903,22/03/2012,21:30,-3.18533,52.9573,218.56,0.0
904,22/03/2012,21:45,-3.3160000000000003,52.8053,218.21900000000002,0.0
905,22/03/2012,22:00,-3.38133,52.688,217.792,0.0
906,22/03/2012,22:15,-3.3160000000000003,52.5093,217.09900000000002,0.0
907,22/03/2012,22:30,-3.25067,52.3253,217.451,0.0
908,22/03/2012,22:45,-3.38133,52.3413,217.653,0.0
909,22/03/2012,23:00,-2.964,52.3627,216.78900000000002,0.0
910,22/03/2012,23:15,-3.18533,52.4373,218.37900000000002,0.0
911,22/03/2012,23:30,-3.25067,52.552,217.845,0.0
912,22/03/2012,23:45,-3.3160000000000003,52.6773,216.981,0.0
913,23/03/2012,00:00,-3.18533,52.7467,217.46099999999998,0.0
914,23/03/2012,00:15,-3.3160000000000003,52.8133,217.66400000000002,0.0
915,23/03/2012,00:30,-3.25067,52.8933,216.331,0.0
916,23/03/2012,00:45,-3.10733,52.8587,215.957,0.0
917,23/03/2012,01:00,-3.12,52.816,215.136,0.0
918,23/03/2012,01:15,-3.18533,52.7573,213.32299999999998,0.0
919,23/03/2012,01:30,-3.18533,52.7253,214.347,0.0
920,23/03/2012,01:45,-3.18533,52.7307,214.293,0.0
921,23/03/2012,02:00,-3.17267,52.688,213.66400000000002,0.0
922,23/03/2012,02:15,-3.25067,52.6773,213.55700000000002,0.0
923,23/03/2012,02:30,-3.10733,52.68,213.269,0.0
924,23/03/2012,02:45,-3.18533,52.64,212.107,0.0
925,23/03/2012,03:00,-3.25067,52.576,211.808,0.0
926,23/03/2012,03:15,-3.18533,52.6373,212.405,0.0
927,23/03/2012,03:30,-3.12,52.672,212.28799999999998,0.0
928,23/03/2012,03:45,-3.12,52.6507,211.051,0.0
929,23/03/2012,04:00,-3.12,52.4773,210.62400000000002,0.0
930,23/03/2012,04:15,-3.18533,52.431999999999995,210.25099999999998,0.0
931,23/03/2012,04:30,-3.10733,52.5013,210.08,0.0
932,23/03/2012,04:45,-2.964,52.512,210.048,0.0
933,23/03/2012,05:00,-3.17267,52.5173,210.67700000000002,0.0
934,23/03/2012,05:15,-3.042,52.456,209.856,0.0
935,23/03/2012,05:30,-3.12,52.528,210.43200000000002,0.0
936,23/03/2012,05:45,-3.12,52.61600000000001,210.389,0.0
937,23/03/2012,06:00,-2.67733,52.6373,210.176,0.0
938,23/03/2012,06:15,3.9033300000000004,52.6693,209.76,0.0
939,23/03/2012,06:30,31.5687,52.4693,209.15200000000002,0.0
940,23/03/2012,06:45,73.056,52.6853,210.592,0.0
941,23/03/2012,07:00,122.208,52.6347,210.46400000000003,0.0
942,23/03/2012,07:15,183.92,52.6213,210.709,0.0
943,23/03/2012,07:30,209.947,52.552,210.81599999999997,0.0
944,23/03/2012,07:45,259.776,52.3893,210.805,0.0
945,23/03/2012,08:00,299.47700000000003,52.2667,210.485,0.0
946,23/03/2012,08:15,365.461,51.9787,210.485,0.0
947,23/03/2012,08:30,444.267,51.408,211.477,0.0
948,23/03/2012,08:45,339.275,50.92,211.445,0.0
949,23/03/2012,09:00,377.483,50.7467,211.595,0.0
950,23/03/2012,09:15,571.3919999999999,50.48,212.245,0.0
951,23/03/2012,09:30,598.677,50.1333,212.405,0.0
952,23/03/2012,09:45,635.883,49.8987,212.128,0.0
953,23/03/2012,10:00,664.6610000000001,49.816,211.72299999999998,0.0
954,23/03/2012,10:15,693.077,49.9147,211.787,0.0
955,23/03/2012,10:30,724.949,49.9707,214.208,0.0
956,23/03/2012,10:45,746.6239999999999,50.0213,217.675,0.0
957,23/03/2012,11:00,755.584,50.056000000000004,219.072,0.0
958,23/03/2012,11:15,791.637,50.1467,218.33599999999998,0.0
959,23/03/2012,11:30,809.685,50.152,218.05900000000003,0.0
960,23/03/2012,11:45,792.2560000000001,50.2293,217.045,0.0
961,23/03/2012,12:00,781.845,50.2773,216.331,0.0
962,23/03/2012,12:15,825.6,50.2667,216.832,0.0
963,23/03/2012,12:30,821.717,50.391999999999996,216.768,0.0
964,23/03/2012,12:45,783.317,50.4187,216.544,0.0
965,23/03/2012,13:00,683.1360000000001,50.7227,214.65599999999998,0.0
966,23/03/2012,13:15,709.7389999999999,50.968,214.507,0.0
967,23/03/2012,13:30,767.125,51.1707,214.53900000000002,0.0
968,23/03/2012,13:45,757.547,51.3973,213.58900000000003,0.0
969,23/03/2012,14:00,600.469,51.5947,213.37599999999998,0.0
970,23/03/2012,14:15,697.301,51.8373,213.493,0.0
971,23/03/2012,14:30,632.64,51.9973,212.373,0.0
972,23/03/2012,14:45,630.016,52.1307,212.107,0.0
973,23/03/2012,15:00,579.605,52.3333,211.22099999999998,0.0
974,23/03/2012,15:15,478.784,52.6267,210.528,0.0
975,23/03/2012,15:30,417.461,52.888000000000005,209.44,0.0
976,23/03/2012,15:45,362.048,53.1253,208.8,0.0
977,23/03/2012,16:00,325.781,53.3227,209.50400000000002,0.0
978,23/03/2012,16:15,206.53900000000002,53.5573,209.05599999999998,0.0
979,23/03/2012,16:30,281.12,53.8,209.6,0.0
980,23/03/2012,16:45,193.579,54.0187,209.12,0.0
981,23/03/2012,17:00,91.9733,54.29600000000001,209.56799999999998,0.0
982,23/03/2012,17:15,52.8693,54.5707,208.96,0.0
983,23/03/2012,17:30,44.312,54.84,209.53599999999997,0.0
984,23/03/2012,17:45,27.9493,55.2853,209.66400000000002,0.0
985,23/03/2012,18:00,11.7927,55.56,209.472,0.0
986,23/03/2012,18:15,-0.41600000000000004,55.92,209.53599999999997,0.0
987,23/03/2012,18:30,-3.64267,56.29600000000001,209.6,0.0
988,23/03/2012,18:45,-3.512,56.4773,210.123,0.0
989,23/03/2012,19:00,-3.64267,56.2587,210.507,0.0
990,23/03/2012,19:15,-3.64267,56.3707,210.592,0.0
991,23/03/2012,19:30,-3.512,56.416000000000004,211.2,0.0
992,23/03/2012,19:45,-3.64267,56.4187,210.475,0.0
993,23/03/2012,20:00,-3.708,56.4507,211.648,0.0
994,23/03/2012,20:15,-3.708,56.6,212.18099999999998,0.0
995,23/03/2012,20:30,-3.708,56.6613,212.34099999999998,0.0
996,23/03/2012,20:45,-3.25067,56.656000000000006,212.09599999999998,0.0
997,23/03/2012,21:00,-3.5773300000000003,56.70399999999999,213.05599999999998,0.0
998,23/03/2012,21:15,-3.64267,56.808,212.93900000000002,0.0
999,23/03/2012,21:30,-3.512,56.6667,211.989,0.0
1000,23/03/2012,21:45,-3.4466699999999997,56.648,212.416,0.0
1001,23/03/2012,22:00,-3.4466699999999997,56.6587,213.93099999999998,0.0
1002,23/03/2012,22:15,-3.38133,56.5493,214.08,0.0
1003,23/03/2012,22:30,-3.25067,56.7413,214.005,0.0
1004,23/03/2012,22:45,-3.25067,56.6053,214.389,0.0
1005,23/03/2012,23:00,-3.3160000000000003,56.5227,215.21099999999998,0.0
1006,23/03/2012,23:15,-3.36867,56.5467,215.083,0.0
1007,23/03/2012,23:30,-3.4466699999999997,56.61600000000001,216.0,0.0
1008,23/03/2012,23:45,-3.38133,56.6907,216.32,0.0
1009,24/03/2012,00:00,-3.18533,56.6053,216.704,0.0
1010,24/03/2012,00:15,-3.38133,56.416000000000004,216.107,0.0
1011,24/03/2012,00:30,-3.3160000000000003,56.38399999999999,216.27700000000002,0.0
1012,24/03/2012,00:45,-3.3160000000000003,56.3653,217.92,0.0
1013,24/03/2012,01:00,-3.238,56.424,217.813,0.0
1014,24/03/2012,01:15,-3.25067,56.44,217.365,0.0
1015,24/03/2012,01:30,-3.38133,56.4587,218.709,0.0
1016,24/03/2012,01:45,-3.25067,56.464,219.861,0.0
1017,24/03/2012,02:00,-3.25067,56.5147,219.051,0.0
1018,24/03/2012,02:15,-3.25067,56.336000000000006,217.067,0.0
1019,24/03/2012,02:30,-3.25067,56.1093,216.48,0.0
1020,24/03/2012,02:45,-3.3160000000000003,56.0453,214.752,0.0
1021,24/03/2012,03:00,-3.12,55.9413,213.248,0.0
1022,24/03/2012,03:15,-3.38133,56.0267,213.856,0.0
1023,24/03/2012,03:30,-3.25067,56.152,213.653,0.0
1024,24/03/2012,03:45,-3.18533,56.0533,212.917,0.0
1025,24/03/2012,04:00,-3.12,56.0427,212.42700000000002,0.0
1026,24/03/2012,04:15,-3.25067,55.9733,212.885,0.0
1027,24/03/2012,04:30,-3.12,55.8773,212.917,0.0
1028,24/03/2012,04:45,-3.18533,55.8427,212.576,0.0
1029,24/03/2012,05:00,-3.18533,55.8107,211.90400000000002,0.0
1030,24/03/2012,05:15,-3.12,55.7493,210.997,0.0
1031,24/03/2012,05:30,-3.12,55.7653,210.752,0.0
1032,24/03/2012,05:45,-3.18533,55.7093,210.46400000000003,0.0
1033,24/03/2012,06:00,-2.45667,55.6827,209.835,0.0
1034,24/03/2012,06:15,6.324,55.68,210.827,0.0
1035,24/03/2012,06:30,31.1633,55.6693,210.187,0.0
1036,24/03/2012,06:45,70.8187,55.576,209.696,0.0
1037,24/03/2012,07:00,113.205,55.4853,210.283,0.0
1038,24/03/2012,07:15,158.779,55.3787,209.824,0.0
1039,24/03/2012,07:30,206.155,55.2453,209.6,0.0
1040,24/03/2012,07:45,253.18400000000003,55.088,209.472,0.0
1041,24/03/2012,08:00,319.008,54.9093,209.696,0.0
1042,24/03/2012,08:15,346.56,54.632,209.856,0.0
1043,24/03/2012,08:30,422.72,54.28,210.27200000000002,0.0
1044,24/03/2012,08:45,488.277,53.888000000000005,209.824,0.0
1045,24/03/2012,09:00,521.024,53.5627,209.792,0.0
1046,24/03/2012,09:15,507.30699999999996,53.288000000000004,209.72799999999998,0.0
1047,24/03/2012,09:30,594.965,53.04,209.824,0.0
1048,24/03/2012,09:45,636.203,52.744,210.315,0.0
1049,24/03/2012,10:00,645.717,52.552,210.46400000000003,0.0
1050,24/03/2012,10:15,727.211,52.456,210.155,0.0
1051,24/03/2012,10:30,732.459,52.3413,210.37900000000002,0.0
1052,24/03/2012,10:45,733.12,52.2587,210.528,0.0
1053,24/03/2012,11:00,800.768,52.2053,210.997,0.0
1054,24/03/2012,11:15,775.8510000000001,52.1893,210.571,0.0
1055,24/03/2012,11:30,708.2669999999999,52.168,210.62400000000002,0.0
1056,24/03/2012,11:45,839.936,52.152,210.763,0.0
1057,24/03/2012,12:00,619.68,52.071999999999996,210.72,0.0
1058,24/03/2012,12:15,358.08,52.408,210.517,0.0
1059,24/03/2012,12:30,353.856,52.728,209.888,0.0
1060,24/03/2012,12:45,692.779,52.5893,209.92,0.0
1061,24/03/2012,13:00,671.253,52.3707,209.472,0.0
1062,24/03/2012,13:15,684.288,52.5227,208.907,0.0
1063,24/03/2012,13:30,654.72,52.2027,208.917,0.0
1064,24/03/2012,13:45,248.715,51.9387,208.928,0.0
1065,24/03/2012,14:00,273.909,51.8907,209.18400000000003,0.0
1066,24/03/2012,14:15,274.357,51.8747,208.896,0.0
1067,24/03/2012,14:30,272.533,51.7387,208.352,0.0
1068,24/03/2012,14:45,333.397,51.431999999999995,208.128,0.0
1069,24/03/2012,15:00,443.061,51.376000000000005,208.395,0.0
1070,24/03/2012,15:15,389.963,51.4347,208.96,0.0
1071,24/03/2012,15:30,181.845,51.552,208.64,0.0
1072,24/03/2012,15:45,188.981,51.3413,208.48,0.0
1073,24/03/2012,16:00,176.65099999999998,51.1653,208.61900000000003,0.0
1074,24/03/2012,16:15,164.555,50.9813,208.331,0.0
1075,24/03/2012,16:30,134.128,50.983999999999995,208.043,0.0
1076,24/03/2012,16:45,109.387,50.8053,207.893,0.0
1077,24/03/2012,17:00,81.336,50.7093,207.488,0.0
1078,24/03/2012,17:15,61.7973,50.7253,207.30700000000002,0.0
1079,24/03/2012,17:30,42.216,50.768,207.125,0.0
1080,24/03/2012,17:45,25.67,50.744,207.65900000000002,0.0
1081,24/03/2012,18:00,11.6633,50.7973,207.488,0.0
1082,24/03/2012,18:15,0.260667,51.1173,207.563,0.0
1083,24/03/2012,18:30,-3.38133,51.536,207.947,0.0
1084,24/03/2012,18:45,-3.512,51.968,208.25599999999997,0.0
1085,24/03/2012,19:00,-3.708,52.2533,208.85299999999998,0.0
1086,24/03/2012,19:15,-3.3160000000000003,52.56,209.15200000000002,0.0
1087,24/03/2012,19:30,-3.5773300000000003,52.84,209.792,0.0
1088,24/03/2012,19:45,-3.64267,53.071999999999996,209.28,0.0
1089,24/03/2012,20:00,-3.512,53.224,210.453,0.0
1090,24/03/2012,20:15,-3.5773300000000003,53.3867,212.18099999999998,0.0
1091,24/03/2012,20:30,-3.38133,53.496,213.05599999999998,0.0
1092,24/03/2012,20:45,-3.38133,53.6133,214.773,0.0
1093,24/03/2012,21:00,-3.64267,53.6507,216.576,0.0
1094,24/03/2012,21:15,-3.5773300000000003,53.6507,218.208,0.0
1095,24/03/2012,21:30,-3.25067,53.6373,218.56,0.0
1096,24/03/2012,21:45,-3.18533,53.6133,219.55200000000002,0.0
1097,24/03/2012,22:00,-3.64267,53.5893,220.395,0.0
1098,24/03/2012,22:15,-3.25067,53.6027,219.21099999999998,0.0
1099,24/03/2012,22:30,-3.4466699999999997,53.6,218.976,0.0
1100,24/03/2012,22:45,-3.3160000000000003,53.504,219.2,0.0
1101,24/03/2012,23:00,-3.25067,53.456,218.517,0.0
1102,24/03/2012,23:15,-3.4466699999999997,53.4053,217.56799999999998,0.0
1103,24/03/2012,23:30,-3.5773300000000003,53.4107,219.61599999999999,0.0
1104,24/03/2012,23:45,-3.18533,53.4293,220.875,0.0
1105,25/03/2012,00:00,-3.25067,53.4453,222.475,0.0
1106,25/03/2012,00:15,-3.38133,53.4373,222.65599999999998,0.0
1107,25/03/2012,00:30,-3.3160000000000003,53.4427,222.795,0.0
1108,25/03/2012,00:45,-3.25067,53.4427,221.21599999999998,0.0
1109,25/03/2012,01:00,-3.38133,53.3813,219.093,0.0
1110,25/03/2012,01:15,-3.25067,53.3067,218.283,0.0
1111,25/03/2012,01:30,-3.25067,53.28,217.387,0.0
1112,25/03/2012,01:45,-3.18533,53.2267,216.61900000000003,0.0
1113,25/03/2012,02:00,-3.3160000000000003,53.2293,215.232,0.0
1114,25/03/2012,02:15,-3.25067,53.1627,214.67700000000002,0.0
1115,25/03/2012,02:30,-3.12,53.1627,212.832,0.0
1116,25/03/2012,02:45,-3.12,53.152,211.88299999999998,0.0
1117,25/03/2012,03:00,-3.25067,53.1547,212.28799999999998,0.0
1118,25/03/2012,03:15,-3.12,53.16,211.925,0.0
1119,25/03/2012,03:30,-3.18533,53.16,210.74099999999999,0.0
1120,25/03/2012,03:45,-3.18533,53.152,210.805,0.0
1121,25/03/2012,04:00,-3.18533,53.16,210.485,0.0
1122,25/03/2012,04:15,-3.18533,53.16,210.325,0.0
1123,25/03/2012,04:30,-3.18533,53.16,209.6,0.0
1124,25/03/2012,04:45,-3.10733,53.144,209.72799999999998,0.0
1125,25/03/2012,05:00,-3.18533,53.1227,208.832,0.0
1126,25/03/2012,05:15,-3.12,53.1253,209.333,0.0
1127,25/03/2012,05:30,-3.25067,53.12,208.981,0.0
1128,25/03/2012,05:45,-3.3160000000000003,53.1147,208.533,0.0
1129,25/03/2012,06:00,-1.65133,53.0667,209.34400000000002,0.0
1130,25/03/2012,06:15,9.384,53.0293,209.12,0.0
1131,25/03/2012,06:30,37.1927,52.9947,209.472,0.0
1132,25/03/2012,06:45,77.5707,52.9333,208.65099999999998,0.0
1133,25/03/2012,07:00,122.96,52.856,208.672,0.0
1134,25/03/2012,07:15,173.067,52.7387,209.003,0.0
1135,25/03/2012,07:30,224.30900000000003,52.64,209.05599999999998,0.0
1136,25/03/2012,07:45,276.0,52.4667,209.18400000000003,0.0
1137,25/03/2012,08:00,326.752,52.2853,208.235,0.0
1138,25/03/2012,08:15,376.96,52.0373,208.331,0.0
1139,25/03/2012,08:30,425.856,51.6907,208.8,0.0
1140,25/03/2012,08:45,473.173,51.36,208.373,0.0
1141,25/03/2012,09:00,516.395,51.04,208.683,0.0
1142,25/03/2012,09:15,559.125,50.7787,208.597,0.0
1143,25/03/2012,09:30,598.571,50.488,209.088,0.0
1144,25/03/2012,09:45,639.04,50.2747,209.045,0.0
1145,25/03/2012,10:00,672.341,50.1387,209.44,0.0
1146,25/03/2012,10:15,706.2189999999999,50.06399999999999,209.696,0.0
1147,25/03/2012,10:30,735.275,49.983999999999995,209.92,0.0
1148,25/03/2012,10:45,759.765,49.903999999999996,209.792,0.0
1149,25/03/2012,11:00,781.44,49.8747,209.952,0.0
1150,25/03/2012,11:15,801.835,49.7973,209.76,0.0
1151,25/03/2012,11:30,817.365,49.8747,210.507,0.0
1152,25/03/2012,11:45,829.568,49.8613,209.856,0.0
1153,25/03/2012,12:00,838.485,49.9413,210.389,0.0
1154,25/03/2012,12:15,842.325,49.9547,210.304,0.0
1155,25/03/2012,12:30,837.632,49.903999999999996,209.824,0.0
1156,25/03/2012,12:45,833.28,49.896,209.696,0.0
1157,25/03/2012,13:00,823.5089999999999,49.8667,209.632,0.0
1158,25/03/2012,13:15,810.283,49.7867,210.144,0.0
1159,25/03/2012,13:30,792.363,49.7333,209.56799999999998,0.0
1160,25/03/2012,13:45,768.2130000000001,49.7227,209.6,0.0
1161,25/03/2012,14:00,743.5089999999999,49.856,209.21599999999998,0.0
1162,25/03/2012,14:15,713.8560000000001,49.7947,209.312,0.0
1163,25/03/2012,14:30,683.7330000000001,49.7733,209.248,0.0
1164,25/03/2012,14:45,646.613,49.816,209.12,0.0
1165,25/03/2012,15:00,607.381,49.9787,209.05599999999998,0.0
1166,25/03/2012,15:15,564.971,49.983999999999995,208.27700000000002,0.0
1167,25/03/2012,15:30,519.424,50.0773,208.736,0.0
1168,25/03/2012,15:45,472.36300000000006,50.1893,208.768,0.0
1169,25/03/2012,16:00,423.467,50.1947,208.69299999999998,0.0
1170,25/03/2012,16:15,373.056,50.2,208.768,0.0
1171,25/03/2012,16:30,320.82099999999997,49.9413,208.58700000000002,0.0
1172,25/03/2012,16:45,269.152,49.632,208.352,0.0
1173,25/03/2012,17:00,217.291,49.1467,208.416,0.0
1174,25/03/2012,17:15,165.051,48.9973,207.88299999999998,0.0
1175,25/03/2012,17:30,84.96,48.6507,208.565,0.0
1176,25/03/2012,17:45,25.2387,48.5973,208.736,0.0
1177,25/03/2012,18:00,14.788,48.696000000000005,208.832,0.0
1178,25/03/2012,18:15,1.288,48.6747,208.213,0.0
1179,25/03/2012,18:30,-3.9693300000000002,49.1653,208.864,0.0
1180,25/03/2012,18:45,-3.9693300000000002,49.656000000000006,209.18400000000003,0.0
1181,25/03/2012,19:00,-3.77333,49.9493,209.408,0.0
1182,25/03/2012,19:15,-3.708,50.2,209.93099999999998,0.0
1183,25/03/2012,19:30,-3.512,50.464,210.507,0.0
1184,25/03/2012,19:45,-3.64267,50.751999999999995,210.84799999999998,0.0
1185,25/03/2012,20:00,-3.512,51.0133,211.18900000000002,0.0
1186,25/03/2012,20:15,-3.512,51.232,211.925,0.0
1187,25/03/2012,20:30,-3.512,51.3893,211.69099999999997,0.0
1188,25/03/2012,20:45,-3.38133,51.5253,212.149,0.0
1189,25/03/2012,21:00,-3.512,51.6427,213.34400000000002,0.0
1190,25/03/2012,21:15,-3.64267,51.6667,215.14700000000002,0.0
1191,25/03/2012,21:30,-3.38133,51.6507,217.035,0.0
1192,25/03/2012,21:45,-3.512,51.6187,220.16,0.0
1193,25/03/2012,22:00,-3.5773300000000003,51.61600000000001,220.171,0.0
1194,25/03/2012,22:15,-3.512,51.4827,220.821,0.0
1195,25/03/2012,22:30,-3.38133,51.448,220.043,0.0
1196,25/03/2012,22:45,-3.25067,51.3893,218.475,0.0
1197,25/03/2012,23:00,-3.3160000000000003,51.303999999999995,216.99200000000002,0.0
1198,25/03/2012,23:15,-3.38133,51.216,216.107,0.0
1199,25/03/2012,23:30,-3.25067,51.168,215.627,0.0
1200,25/03/2012,23:45,-3.38133,51.1653,215.019,0.0
1201,26/03/2012,00:00,-3.38133,51.1573,214.976,0.0
1202,26/03/2012,00:15,-3.25067,51.1013,214.4,0.0
1203,26/03/2012,00:30,-3.3160000000000003,51.0107,212.50099999999998,0.0
1204,26/03/2012,00:45,-3.3160000000000003,50.7653,213.46099999999998,0.0
1205,26/03/2012,01:00,-3.17267,50.7493,213.227,0.0
1206,26/03/2012,01:15,-3.3160000000000003,50.688,212.81099999999998,0.0
1207,26/03/2012,01:30,-3.4466699999999997,50.663999999999994,213.09900000000002,0.0
1208,26/03/2012,01:45,-3.18533,50.4373,212.555,0.0
1209,26/03/2012,02:00,-3.38133,50.4187,212.11700000000002,0.0
1210,26/03/2012,02:15,-3.3160000000000003,50.3173,211.968,0.0
1211,26/03/2012,02:30,-3.25067,50.2373,210.763,0.0
1212,26/03/2012,02:45,-3.18533,50.2907,210.49599999999998,0.0
1213,26/03/2012,03:00,-3.17267,50.3067,209.28,0.0
1214,26/03/2012,03:15,-3.4466699999999997,50.288000000000004,208.62900000000002,0.0
1215,26/03/2012,03:30,-3.18533,50.1467,207.797,0.0
1216,26/03/2012,03:45,-3.18533,49.7307,207.637,0.0
1217,26/03/2012,04:00,-3.18533,49.6853,207.264,0.0
1218,26/03/2012,04:15,-3.25067,49.5653,207.65900000000002,0.0
1219,26/03/2012,04:30,-3.18533,49.5627,207.72299999999998,0.0
1220,26/03/2012,04:45,-3.12,49.456,207.52,0.0
1221,26/03/2012,05:00,-3.18533,49.4453,206.933,0.0
1222,26/03/2012,05:15,-3.18533,49.4507,207.072,0.0
1223,26/03/2012,05:30,-3.18533,49.416000000000004,207.14700000000002,0.0
1224,26/03/2012,05:45,-3.18533,49.4827,208.139,0.0
1225,26/03/2012,06:00,-1.10533,49.416000000000004,209.408,0.0
1226,26/03/2012,06:15,10.5553,49.288000000000004,209.72799999999998,0.0
1227,26/03/2012,06:30,42.06,49.2667,211.392,0.0
1228,26/03/2012,06:45,83.2853,49.232,212.875,0.0
1229,26/03/2012,07:00,128.54399999999998,49.1733,213.28,0.0
1230,26/03/2012,07:15,178.84799999999998,49.1413,212.533,0.0
1231,26/03/2012,07:30,230.325,48.9013,212.38400000000001,0.0
1232,26/03/2012,07:45,281.173,48.7413,212.832,0.0
1233,26/03/2012,08:00,332.12800000000004,48.552,212.25599999999997,0.0
1234,26/03/2012,08:15,377.64300000000003,48.4107,212.65099999999998,0.0
1235,26/03/2012,08:30,425.515,48.1493,212.395,0.0
1236,26/03/2012,08:45,473.28,47.816,212.597,0.0
1237,26/03/2012,09:00,515.861,47.5307,213.045,0.0
1238,26/03/2012,09:15,561.493,47.2373,213.675,0.0
1239,26/03/2012,09:30,599.7869999999999,46.9653,212.885,0.0
1240,26/03/2012,09:45,639.893,46.6907,213.013,0.0
1241,26/03/2012,10:00,671.232,46.4987,213.248,0.0
1242,26/03/2012,10:15,706.475,46.2693,224.565,0.0
1243,26/03/2012,10:30,734.933,46.528,302.112,0.0
1244,26/03/2012,10:45,759.7230000000001,46.84,382.347,0.0
1245,26/03/2012,11:00,780.16,46.92,413.56800000000004,0.0
1246,26/03/2012,11:15,795.307,47.032,457.301,0.0
1247,26/03/2012,11:30,807.552,46.8587,468.907,0.0
1248,26/03/2012,11:45,817.408,47.1787,530.0269999999999,0.0
1249,26/03/2012,12:00,819.072,47.2667,551.403,0.0
1250,26/03/2012,12:15,822.571,47.464,602.88,0.0
